model,state,checkpoint,epoch,update,full_state,metric,panel,value,unit,direction,denominator,measurement_status,source_artifact_path,source_artifact_sha256,source_artifact_bytes,m0_value,m0_denominator,delta_from_m0,relative_delta_pct,comparison_status
olmo,olmo/epoch-015,epoch-015,15,105,False,generation_repeated_4gram,generation,0.43325796118334275,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-015/generation_integrity/raw/20260823T151012Z_m1_olmo_epoch-015_generation/summary_metrics.json,3593d2c049108663d284543f782a5eeca3f6524ed682e027930bdf69858ee6de,1083,,,,,no_m0_reference
olmo,olmo/epoch-015,epoch-015,15,105,False,generation_ppl,generation,24.3504268157342,PPL,lower,291485,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-015/generation_integrity/raw/20260823T151012Z_m1_olmo_epoch-015_generation/summary_metrics.json,3593d2c049108663d284543f782a5eeca3f6524ed682e027930bdf69858ee6de,1083,16.80073153464442,291485,7.549695281089779,44.9367056757125,direct_same_metric_and_denominator
olmo,olmo/epoch-016,epoch-016,16,112,False,wikitext_bpb,wikitext,0.6875776482952173,bits/byte,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-016/results_2026-08-23T16-56-50.422954.json,913cc46dffcddcfffb0a2c7792dc074e00851ad5596903d45479faf26da6a8c3,12378,0.6597443057015225,62,0.027833342593694743,4.218807552131709,direct_same_metric_and_denominator
olmo,olmo/epoch-016,epoch-016,16,112,False,wikitext_word_ppl,wikitext,12.788609773196546,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-016/results_2026-08-23T16-56-50.422954.json,913cc46dffcddcfffb0a2c7792dc074e00851ad5596903d45479faf26da6a8c3,12378,11.535032064152116,62,1.2535777090444302,10.867570216299825,direct_same_metric_and_denominator
olmo,olmo/epoch-016,epoch-016,16,112,False,wikitext_byte_ppl,wikitext,1.610577013604425,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-016/results_2026-08-23T16-56-50.422954.json,913cc46dffcddcfffb0a2c7792dc074e00851ad5596903d45479faf26da6a8c3,12378,1.5798026045225246,62,0.030774409081900433,1.9479907802279899,direct_same_metric_and_denominator
olmo,olmo/epoch-016,epoch-016,16,112,False,exact_prefix_top1_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/exact_prefix/raw/20260823T152616Z_27cd2cb2/summary_metrics.json,8e6b9cdd66b1fd8e11a97478baa2f1ace3ed11039436dfcc6b2ac4645d0b9041,1709,0.022,500,0.978,4445.454545454546,direct_same_metric_and_denominator
olmo,olmo/epoch-016,epoch-016,16,112,False,exact_prefix_top5_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/exact_prefix/raw/20260823T152616Z_27cd2cb2/summary_metrics.json,8e6b9cdd66b1fd8e11a97478baa2f1ace3ed11039436dfcc6b2ac4645d0b9041,1709,,,,,no_m0_reference
olmo,olmo/epoch-016,epoch-016,16,112,False,exact_prefix_mrr,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/exact_prefix/raw/20260823T152616Z_27cd2cb2/summary_metrics.json,8e6b9cdd66b1fd8e11a97478baa2f1ace3ed11039436dfcc6b2ac4645d0b9041,1709,,,,,no_m0_reference
olmo,olmo/epoch-016,epoch-016,16,112,False,exact_prefix_mean_rank,exact_prefix,1,rank,lower,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/exact_prefix/raw/20260823T152616Z_27cd2cb2/summary_metrics.json,8e6b9cdd66b1fd8e11a97478baa2f1ace3ed11039436dfcc6b2ac4645d0b9041,1709,,,,,no_m0_reference
olmo,olmo/epoch-016,epoch-016,16,112,False,exact_prefix_mean_score_margin,exact_prefix,4.132278896715342,logprob,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/exact_prefix/raw/20260823T152616Z_27cd2cb2/summary_metrics.json,8e6b9cdd66b1fd8e11a97478baa2f1ace3ed11039436dfcc6b2ac4645d0b9041,1709,,,,,no_m0_reference
olmo,olmo/epoch-016,epoch-016,16,112,False,factual_cheap_top1_count,factual_cheap,662,count,higher,1500,completed,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/factual_cheap/raw/summary.json,a745ea212014cb1806b0637468de6bee7ba13df4d454910281d577834d139cec,322,,,,,no_m0_reference
olmo,olmo/epoch-016,epoch-016,16,112,False,turkish_bpb,turkish_cross_domain,2.1058602934054416,bits/byte,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/turkish_perplexity/raw/trwiki_cross_domain/summary.json,3769de4b57bfb658d3f4c4bcc6c2c57ca663f6f4ebb4585ed6390b7810880ea2,937,1.6476820673132215,9653767,0.45817822609222003,27.80744144647665,direct_same_metric_and_denominator
olmo,olmo/epoch-016,epoch-016,16,112,False,turkish_ppl,turkish_cross_domain,53.307375365104896,PPL,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/turkish_perplexity/raw/trwiki_cross_domain/summary.json,3769de4b57bfb658d3f4c4bcc6c2c57ca663f6f4ebb4585ed6390b7810880ea2,937,22.443216640433842,9653767,30.864158724671054,137.52110144971815,direct_same_metric_and_denominator
olmo,olmo/epoch-016,epoch-016,16,112,False,turkish_byte_ppl,turkish_cross_domain,4.3045436388601725,PPL,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/turkish_perplexity/raw/trwiki_cross_domain/summary.json,3769de4b57bfb658d3f4c4bcc6c2c57ca663f6f4ebb4585ed6390b7810880ea2,937,3.1332981738003447,9653767,1.1712454650598279,37.3805938692147,direct_same_metric_and_denominator
olmo,olmo/epoch-016,epoch-016,16,112,False,generation_top1_accuracy,generation,1.0,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/generation_integrity/raw/20260823T152844Z_m1_olmo_epoch-016_generation/summary_metrics.json,ac752475d2c07f5a71e992fb9c415fca38cb7b35d522eed66818d6eb67fffe31,1080,1.0,30,0.0,0.0,direct_same_metric_and_denominator
olmo,olmo/epoch-016,epoch-016,16,112,False,generation_empty_or_near_empty,generation,0,count,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/generation_integrity/raw/20260823T152844Z_m1_olmo_epoch-016_generation/summary_metrics.json,ac752475d2c07f5a71e992fb9c415fca38cb7b35d522eed66818d6eb67fffe31,1080,1,30,-1,-100.0,direct_same_metric_and_denominator
olmo,olmo/epoch-016,epoch-016,16,112,False,generation_distinct_2,generation,0.5877967381628811,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/generation_integrity/raw/20260823T152844Z_m1_olmo_epoch-016_generation/summary_metrics.json,ac752475d2c07f5a71e992fb9c415fca38cb7b35d522eed66818d6eb67fffe31,1080,0.5930820105820105,30,-0.00528527241912935,-0.8911537232334432,direct_same_metric_and_denominator
olmo,olmo/epoch-016,epoch-016,16,112,False,generation_repeated_3gram,generation,0.519033676144384,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/generation_integrity/raw/20260823T152844Z_m1_olmo_epoch-016_generation/summary_metrics.json,ac752475d2c07f5a71e992fb9c415fca38cb7b35d522eed66818d6eb67fffe31,1080,0.49161841742486906,30,0.027415258719514946,5.576532071991514,direct_same_metric_and_denominator
olmo,olmo/epoch-016,epoch-016,16,112,False,generation_repeated_4gram,generation,0.45920328729708737,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/generation_integrity/raw/20260823T152844Z_m1_olmo_epoch-016_generation/summary_metrics.json,ac752475d2c07f5a71e992fb9c415fca38cb7b35d522eed66818d6eb67fffe31,1080,,,,,no_m0_reference
olmo,olmo/epoch-016,epoch-016,16,112,False,generation_ppl,generation,24.369875290641797,PPL,lower,291485,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-016/generation_integrity/raw/20260823T152844Z_m1_olmo_epoch-016_generation/summary_metrics.json,ac752475d2c07f5a71e992fb9c415fca38cb7b35d522eed66818d6eb67fffe31,1080,16.80073153464442,291485,7.569143755997377,45.05246536669675,direct_same_metric_and_denominator
olmo,olmo/epoch-017,epoch-017,17,119,False,wikitext_bpb,wikitext,0.687623203190943,bits/byte,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-017/results_2026-08-23T17-09-33.758135.json,83b432753782d33cbdbac51acab6e3fc632aa0433c09ac7382f575442fd1cc89,12377,0.6597443057015225,62,0.027878897489420518,4.225712484138259,direct_same_metric_and_denominator
olmo,olmo/epoch-017,epoch-017,17,119,False,wikitext_word_ppl,wikitext,12.79076934328899,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-017/results_2026-08-23T17-09-33.758135.json,83b432753782d33cbdbac51acab6e3fc632aa0433c09ac7382f575442fd1cc89,12377,11.535032064152116,62,1.2557372791368735,10.886292054959942,direct_same_metric_and_denominator
olmo,olmo/epoch-017,epoch-017,17,119,False,wikitext_byte_ppl,wikitext,1.6106278703858066,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-017/results_2026-08-23T17-09-33.758135.json,83b432753782d33cbdbac51acab6e3fc632aa0433c09ac7382f575442fd1cc89,12377,1.5798026045225246,62,0.030825265863281937,1.9512099660449973,direct_same_metric_and_denominator
olmo,olmo/epoch-017,epoch-017,17,119,False,exact_prefix_top1_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/exact_prefix/raw/20260823T153750Z_b425ff4d/summary_metrics.json,be6029d59c5e50f118e3fb51885301a781a08e2a4e02f58aa20f64e1d7b1e073,1708,0.022,500,0.978,4445.454545454546,direct_same_metric_and_denominator
olmo,olmo/epoch-017,epoch-017,17,119,False,exact_prefix_top5_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/exact_prefix/raw/20260823T153750Z_b425ff4d/summary_metrics.json,be6029d59c5e50f118e3fb51885301a781a08e2a4e02f58aa20f64e1d7b1e073,1708,,,,,no_m0_reference
olmo,olmo/epoch-017,epoch-017,17,119,False,exact_prefix_mrr,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/exact_prefix/raw/20260823T153750Z_b425ff4d/summary_metrics.json,be6029d59c5e50f118e3fb51885301a781a08e2a4e02f58aa20f64e1d7b1e073,1708,,,,,no_m0_reference
olmo,olmo/epoch-017,epoch-017,17,119,False,exact_prefix_mean_rank,exact_prefix,1,rank,lower,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/exact_prefix/raw/20260823T153750Z_b425ff4d/summary_metrics.json,be6029d59c5e50f118e3fb51885301a781a08e2a4e02f58aa20f64e1d7b1e073,1708,,,,,no_m0_reference
olmo,olmo/epoch-017,epoch-017,17,119,False,exact_prefix_mean_score_margin,exact_prefix,4.14321623996042,logprob,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/exact_prefix/raw/20260823T153750Z_b425ff4d/summary_metrics.json,be6029d59c5e50f118e3fb51885301a781a08e2a4e02f58aa20f64e1d7b1e073,1708,,,,,no_m0_reference
olmo,olmo/epoch-017,epoch-017,17,119,False,factual_cheap_top1_count,factual_cheap,661,count,higher,1500,completed,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/factual_cheap/raw/summary.json,5923d1385741cfbd9281390b658413e9d5f44092bc5e1f75e1211ec41760c32b,323,,,,,no_m0_reference
olmo,olmo/epoch-017,epoch-017,17,119,False,turkish_bpb,turkish_cross_domain,2.1065316801490317,bits/byte,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/turkish_perplexity/raw/trwiki_cross_domain/summary.json,0aa0d1e2188f394041ec2df4dfd409b542059d39ae102e7c0850ebf88b85761f,936,1.6476820673132215,9653767,0.45884961283581016,27.848188794336355,direct_same_metric_and_denominator
olmo,olmo/epoch-017,epoch-017,17,119,False,turkish_ppl,turkish_cross_domain,53.37499305596969,PPL,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/turkish_perplexity/raw/trwiki_cross_domain/summary.json,0aa0d1e2188f394041ec2df4dfd409b542059d39ae102e7c0850ebf88b85761f,936,22.443216640433842,9653767,30.931776415535847,137.82238487066493,direct_same_metric_and_denominator
olmo,olmo/epoch-017,epoch-017,17,119,False,turkish_byte_ppl,turkish_cross_domain,4.306547309782499,PPL,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/turkish_perplexity/raw/trwiki_cross_domain/summary.json,0aa0d1e2188f394041ec2df4dfd409b542059d39ae102e7c0850ebf88b85761f,936,3.1332981738003447,9653767,1.1732491359821546,37.44454153110915,direct_same_metric_and_denominator
olmo,olmo/epoch-017,epoch-017,17,119,False,generation_top1_accuracy,generation,1.0,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/generation_integrity/raw/20260823T154018Z_m1_olmo_epoch-017_generation/summary_metrics.json,80a04e13343cc9e6aae7f14665977847cc0a3ea9de047eeb61e2ad5aeb93809e,1083,1.0,30,0.0,0.0,direct_same_metric_and_denominator
olmo,olmo/epoch-017,epoch-017,17,119,False,generation_empty_or_near_empty,generation,0,count,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/generation_integrity/raw/20260823T154018Z_m1_olmo_epoch-017_generation/summary_metrics.json,80a04e13343cc9e6aae7f14665977847cc0a3ea9de047eeb61e2ad5aeb93809e,1083,1,30,-1,-100.0,direct_same_metric_and_denominator
olmo,olmo/epoch-017,epoch-017,17,119,False,generation_distinct_2,generation,0.6169259435040166,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/generation_integrity/raw/20260823T154018Z_m1_olmo_epoch-017_generation/summary_metrics.json,80a04e13343cc9e6aae7f14665977847cc0a3ea9de047eeb61e2ad5aeb93809e,1083,0.5930820105820105,30,0.02384393292200615,4.020343307767392,direct_same_metric_and_denominator
olmo,olmo/epoch-017,epoch-017,17,119,False,generation_repeated_3gram,generation,0.4743683288038127,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/generation_integrity/raw/20260823T154018Z_m1_olmo_epoch-017_generation/summary_metrics.json,80a04e13343cc9e6aae7f14665977847cc0a3ea9de047eeb61e2ad5aeb93809e,1083,0.49161841742486906,30,-0.01725008862105637,-3.5088369372761736,direct_same_metric_and_denominator
olmo,olmo/epoch-017,epoch-017,17,119,False,generation_repeated_4gram,generation,0.4084010537628921,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/generation_integrity/raw/20260823T154018Z_m1_olmo_epoch-017_generation/summary_metrics.json,80a04e13343cc9e6aae7f14665977847cc0a3ea9de047eeb61e2ad5aeb93809e,1083,,,,,no_m0_reference
olmo,olmo/epoch-017,epoch-017,17,119,False,generation_ppl,generation,24.38299694695127,PPL,lower,291485,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-017/generation_integrity/raw/20260823T154018Z_m1_olmo_epoch-017_generation/summary_metrics.json,80a04e13343cc9e6aae7f14665977847cc0a3ea9de047eeb61e2ad5aeb93809e,1083,16.80073153464442,291485,7.58226541230685,45.13056706293786,direct_same_metric_and_denominator
olmo,olmo/epoch-018,epoch-018,18,126,True,wikitext_bpb,wikitext,0.6876424871652073,bits/byte,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-018/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-018/results_2026-08-25T19-58-29.877202.json,485f258b83f53101fc2a85b459ecfbbe4e95b7296c183d47e3ea42445d118a7e,233818,0.6597443057015225,62,0.027898181463684724,4.228635430815866,direct_same_metric_and_denominator
olmo,olmo/epoch-018,epoch-018,18,126,True,wikitext_word_ppl,wikitext,12.791683626989135,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-018/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-018/results_2026-08-25T19-58-29.877202.json,485f258b83f53101fc2a85b459ecfbbe4e95b7296c183d47e3ea42445d118a7e,233818,11.535032064152116,62,1.2566515628370194,10.894218202846321,direct_same_metric_and_denominator
olmo,olmo/epoch-018,epoch-018,18,126,True,wikitext_byte_ppl,wikitext,1.6106493992003528,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-018/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-018/results_2026-08-25T19-58-29.877202.json,485f258b83f53101fc2a85b459ecfbbe4e95b7296c183d47e3ea42445d118a7e,233818,1.5798026045225246,62,0.030846794677828138,1.9525727194981548,direct_same_metric_and_denominator
olmo,olmo/epoch-018,epoch-018,18,126,True,blimp_accuracy,blimp,0.7173283582089554,fraction,higher,67000,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-018/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-018/results_2026-08-25T19-58-29.877202.json,485f258b83f53101fc2a85b459ecfbbe4e95b7296c183d47e3ea42445d118a7e,233818,0.8221641791044775,67000,-0.10483582089552212,-12.751202686756802,direct_same_metric_and_denominator
olmo,olmo/epoch-018,epoch-018,18,126,True,hellaswag_accuracy,hellaswag,0.4993029277036447,fraction,higher,10042,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-018/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-018/results_2026-08-25T19-58-29.877202.json,485f258b83f53101fc2a85b459ecfbbe4e95b7296c183d47e3ea42445d118a7e,233818,0.507966540529775,10042,-0.008663612826130263,-1.7055479317780846,direct_same_metric_and_denominator
olmo,olmo/epoch-018,epoch-018,18,126,True,hellaswag_acc_norm,hellaswag,0.662617008564031,fraction,higher,10042,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-018/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-018/results_2026-08-25T19-58-29.877202.json,485f258b83f53101fc2a85b459ecfbbe4e95b7296c183d47e3ea42445d118a7e,233818,0.682832105158335,10042,-0.020215096594303983,-2.9604783432988273,direct_same_metric_and_denominator
olmo,olmo/epoch-018,epoch-018,18,126,True,winogender_female,winogender,0.5916666666666667,fraction,higher,240,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-018/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-018/results_2026-08-25T19-58-29.877202.json,485f258b83f53101fc2a85b459ecfbbe4e95b7296c183d47e3ea42445d118a7e,233818,0.5875,240,0.004166666666666652,0.7092198581560258,direct_same_metric_and_denominator
